	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	GROUP.NO	DATE.TIME	PUB.DONE	SUB.GOT	SUB.AVAIL	SUB.DONE	LIEFSTART	LEFNO.START	LEFNO.LAST	LEFPOS.START	LEFPOS.END	USER.TIME(%)	SYS.TIME(%)	TCA.MODULO	TOTAL.PG	TCA.FILE.ACCESS	TCR.CREATE	TCR.DROP
	0	15:53:15 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:15 07 NOV 2014	25003	24881	24882	23871	0	1	1	0	0	2	15:53:15 07 NOV 2014	27003	25088	25089	24847	0	1	1	0	0	3	15:53:15 07 NOV 2014	26003	24287	24288	23547	0	1	1	0	0	4	15:53:15 07 NOV 2014	31003	24147	24148	23523	0	1	1	0	0	5	15:53:17 07 NOV 2014	500	500	501	500	0	1	1	0	0	4	5	38	64	0	500	460
	0	15:53:22 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:23 07 NOV 2014	25003	25003	25004	23871	0	1	1	0	0	2	15:53:23 07 NOV 2014	27003	25240	25241	24847	0	1	1	0	0	3	15:53:23 07 NOV 2014	26003	24444	24445	23547	0	1	1	0	0	4	15:53:23 07 NOV 2014	31003	24308	24309	23523	0	1	1	0	0	5	15:53:25 07 NOV 2014	500	500	501	500	0	1	1	0	0	3	3	38	64	0	500	460
	0	15:53:30 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:30 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:53:30 07 NOV 2014	27003	25405	25406	24847	0	1	1	0	0	3	15:53:30 07 NOV 2014	26003	24670	24671	23547	0	1	1	0	0	4	15:53:30 07 NOV 2014	31003	24468	24469	23523	0	1	1	0	0	5	15:53:32 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	2	38	64	0	500	460
	0	15:53:37 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:38 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:53:38 07 NOV 2014	27003	25549	25550	24847	0	1	1	0	0	3	15:53:38 07 NOV 2014	26003	24922	24923	23547	0	1	1	0	0	4	15:53:38 07 NOV 2014	31003	24778	24778	23523	0	1	1	0	0	5	15:53:40 07 NOV 2014	500	500	501	500	0	1	1	0	0	4	2	38	64	0	500	460
	0	15:53:46 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:46 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:53:46 07 NOV 2014	27003	25722	25723	24847	0	1	1	0	0	3	15:53:46 07 NOV 2014	26003	25094	25095	24811	0	1	1	0	0	4	15:53:46 07 NOV 2014	31003	24974	24975	24775	0	1	1	0	0	5	15:53:48 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	481
	0	15:53:54 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:53:54 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:53:54 07 NOV 2014	27003	25912	25913	24847	0	1	1	0	0	3	15:53:54 07 NOV 2014	26003	25301	25302	24811	0	1	1	0	0	4	15:53:54 07 NOV 2014	31003	25195	25196	24775	0	1	1	0	0	5	15:53:57 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	3	38	64	0	500	481
	0	15:54:02 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:02 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:02 07 NOV 2014	27003	26091	26092	24847	0	1	1	0	0	3	15:54:02 07 NOV 2014	26003	25459	25460	24811	0	1	1	0	0	4	15:54:02 07 NOV 2014	31003	25383	25384	24775	0	1	1	0	0	5	15:54:04 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	4	38	64	0	500	481
	0	15:54:09 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:09 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:09 07 NOV 2014	27003	26233	26234	25931	0	1	1	0	0	3	15:54:09 07 NOV 2014	26003	25628	25629	24811	0	1	1	0	0	4	15:54:09 07 NOV 2014	31003	25545	25546	24775	0	1	1	0	0	5	15:54:11 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	1	38	64	0	500	481
	0	15:54:16 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:16 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:17 07 NOV 2014	27003	26395	26396	25931	0	1	1	0	0	3	15:54:17 07 NOV 2014	26003	25795	25796	24811	0	1	1	0	0	4	15:54:17 07 NOV 2014	31003	25710	25711	24775	0	1	1	0	0	5	15:54:19 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	3	38	64	0	500	481
	0	15:54:24 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:24 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:24 07 NOV 2014	27003	26602	26603	25931	0	1	1	0	0	3	15:54:24 07 NOV 2014	26003	26003	26004	24811	0	1	1	0	0	4	15:54:24 07 NOV 2014	31003	25990	25991	24775	0	1	1	0	0	5	15:54:27 07 NOV 2014	500	500	501	500	0	1	1	0	0	3	5	38	64	0	500	481
	0	15:54:32 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:32 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:32 07 NOV 2014	27003	26875	26876	25931	0	1	1	0	0	3	15:54:32 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:54:32 07 NOV 2014	31003	26276	26277	25907	0	1	1	0	0	5	15:54:34 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	492
	0	15:54:39 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:39 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:40 07 NOV 2014	27003	27003	27004	25931	0	1	1	0	0	3	15:54:40 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:54:40 07 NOV 2014	31003	26671	26672	25907	0	1	1	0	0	5	15:54:42 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	1	38	64	0	500	492
	0	15:54:47 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:47 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:47 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:54:47 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:54:47 07 NOV 2014	31003	27035	27036	25907	0	1	1	0	0	5	15:54:49 07 NOV 2014	500	500	501	500	0	1	1	0	0	3	2	38	64	0	500	492
	0	15:54:54 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:54:54 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:54:54 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:54:54 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:54:54 07 NOV 2014	31003	27428	27429	26955	0	1	1	0	0	5	15:54:57 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	496
	0	15:55:03 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:03 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:03 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:03 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:03 07 NOV 2014	31003	27827	27828	26955	0	1	1	0	0	5	15:55:05 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	496
	0	15:55:10 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:10 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:10 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:10 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:10 07 NOV 2014	31003	28182	28183	26955	0	1	1	0	0	5	15:55:12 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	2	38	64	0	500	496
	0	15:55:17 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:17 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:17 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:17 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:18 07 NOV 2014	31003	28655	28656	27967	0	1	1	0	0	5	15:55:20 07 NOV 2014	500	500	501	500	0	1	1	0	0	0	1	38	64	0	500	497
	0	15:55:25 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:25 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:25 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:25 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:25 07 NOV 2014	31003	29123	29124	27967	0	1	1	0	0	5	15:55:27 07 NOV 2014	500	500	501	500	0	1	1	0	0	3	2	38	64	0	500	497
	0	15:55:32 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:32 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:32 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:32 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:32 07 NOV 2014	31003	29483	29484	28979	0	1	1	0	0	5	15:55:34 07 NOV 2014	500	500	501	500	0	1	1	0	0	0	1	38	64	0	500	498
	0	15:55:39 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:39 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:39 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:40 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:40 07 NOV 2014	31003	29877	29878	28979	0	1	1	0	0	5	15:55:42 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	498
	0	15:55:47 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:47 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:47 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:47 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:47 07 NOV 2014	31003	30212	30213	28979	0	1	1	0	0	5	15:55:49 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	3	38	64	0	500	498
	0	15:55:54 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:55:54 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:55:54 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:55:54 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:55:54 07 NOV 2014	31003	30633	30629	29991	0	1	1	0	0	5	15:55:56 07 NOV 2014	500	500	501	500	0	1	1	0	0	0	1	38	64	0	500	499
	0	15:56:01 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:56:01 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:56:01 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:56:01 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:56:01 07 NOV 2014	31003	30896	30897	29991	0	1	1	0	0	5	15:56:04 07 NOV 2014	500	500	501	500	0	1	1	0	0	1	1	38	64	0	500	499
	0	15:56:09 07 NOV 2014	21003	21003	21004	21003	0	1	1	0	0	1	15:56:09 07 NOV 2014	25003	25003	25004	25003	0	1	1	0	0	2	15:56:09 07 NOV 2014	27003	27003	27004	27003	0	1	1	0	0	3	15:56:09 07 NOV 2014	26003	26003	26004	26003	0	1	1	0	0	4	15:56:09 07 NOV 2014	31003	31003	31004	29991	0	1	1	0	0	5	15:56:11 07 NOV 2014	500	500	501	500	0	1	1	0	0	2	0	38	64	0	500	499
